INFO 2016-10-18 21:03:35,491 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:35,610 Mean loss in 224th epoch is: 1.9197716713
INFO 2016-10-18 21:03:35,832 Overall VALIDATION loss is: 1.9206366539
INFO 2016-10-18 21:03:35,832 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:35,947 Mean loss in 225th epoch is: 1.9214322567
INFO 2016-10-18 21:03:36,097 Overall VALIDATION loss is: 1.91866052151
INFO 2016-10-18 21:03:36,097 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:37,309 Mean loss in 226th epoch is: 1.91984498501
INFO 2016-10-18 21:03:37,445 Overall VALIDATION loss is: 1.91852259636
INFO 2016-10-18 21:03:37,445 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:38,643 Mean loss in 227th epoch is: 1.91895055771
INFO 2016-10-18 21:03:38,821 Overall VALIDATION loss is: 1.91856122017
INFO 2016-10-18 21:03:38,821 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:38,947 Mean loss in 228th epoch is: 1.91997861862
INFO 2016-10-18 21:03:39,095 Overall VALIDATION loss is: 1.9185385704
INFO 2016-10-18 21:03:39,096 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:39,219 Mean loss in 229th epoch is: 1.9178558588
INFO 2016-10-18 21:03:39,387 Overall VALIDATION loss is: 1.9182164669
INFO 2016-10-18 21:03:39,387 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:40,576 Mean loss in 230th epoch is: 1.91706061363
INFO 2016-10-18 21:03:40,744 Overall VALIDATION loss is: 1.91844546795
INFO 2016-10-18 21:03:40,744 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:40,877 Mean loss in 231th epoch is: 1.91753602028
INFO 2016-10-18 21:03:41,024 Overall VALIDATION loss is: 1.91998696327
INFO 2016-10-18 21:03:41,024 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:41,152 Mean loss in 232th epoch is: 1.91930878162
INFO 2016-10-18 21:03:41,304 Overall VALIDATION loss is: 1.91910541058
INFO 2016-10-18 21:03:41,304 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:41,432 Mean loss in 233th epoch is: 1.91661977768
INFO 2016-10-18 21:03:41,582 Overall VALIDATION loss is: 1.91844296455
INFO 2016-10-18 21:03:41,582 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:41,708 Mean loss in 234th epoch is: 1.91821932793
INFO 2016-10-18 21:03:41,894 Overall VALIDATION loss is: 1.91782367229
INFO 2016-10-18 21:03:41,894 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:43,076 Mean loss in 235th epoch is: 1.91691923141
INFO 2016-10-18 21:03:43,259 Overall VALIDATION loss is: 1.91742968559
INFO 2016-10-18 21:03:43,260 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:44,585 Mean loss in 236th epoch is: 1.9181843996
INFO 2016-10-18 21:03:44,745 Overall VALIDATION loss is: 1.91638028622
INFO 2016-10-18 21:03:44,745 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:45,975 Mean loss in 237th epoch is: 1.91601109505
INFO 2016-10-18 21:03:46,135 Overall VALIDATION loss is: 1.91704142094
INFO 2016-10-18 21:03:46,135 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:46,254 Mean loss in 238th epoch is: 1.91600441933
INFO 2016-10-18 21:03:46,396 Overall VALIDATION loss is: 1.91621947289
INFO 2016-10-18 21:03:46,397 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:47,598 Mean loss in 239th epoch is: 1.91613018513
INFO 2016-10-18 21:03:47,743 Overall VALIDATION loss is: 1.9152033329
INFO 2016-10-18 21:03:47,743 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:48,965 Mean loss in 240th epoch is: 1.91582989693
INFO 2016-10-18 21:03:49,145 Overall VALIDATION loss is: 1.91714704037
INFO 2016-10-18 21:03:49,145 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:49,273 Mean loss in 241th epoch is: 1.91547632217
INFO 2016-10-18 21:03:49,446 Overall VALIDATION loss is: 1.91496527195
INFO 2016-10-18 21:03:49,446 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:50,750 Mean loss in 242th epoch is: 1.91597735882
INFO 2016-10-18 21:03:50,925 Overall VALIDATION loss is: 1.91564369202
INFO 2016-10-18 21:03:50,925 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:51,047 Mean loss in 243th epoch is: 1.91589045525
INFO 2016-10-18 21:03:51,183 Overall VALIDATION loss is: 1.91545760632
INFO 2016-10-18 21:03:51,183 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:51,304 Mean loss in 244th epoch is: 1.91580784321
INFO 2016-10-18 21:03:51,460 Overall VALIDATION loss is: 1.91396999359
INFO 2016-10-18 21:03:51,461 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:52,619 Mean loss in 245th epoch is: 1.91525709629
INFO 2016-10-18 21:03:52,753 Overall VALIDATION loss is: 1.91551160812
INFO 2016-10-18 21:03:52,753 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:52,867 Mean loss in 246th epoch is: 1.91710245609
INFO 2016-10-18 21:03:53,017 Overall VALIDATION loss is: 1.91545879841
INFO 2016-10-18 21:03:53,017 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:53,129 Mean loss in 247th epoch is: 1.91403913498
INFO 2016-10-18 21:03:53,286 Overall VALIDATION loss is: 1.91397309303
INFO 2016-10-18 21:03:53,286 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:53,398 Mean loss in 248th epoch is: 1.91543936729
INFO 2016-10-18 21:03:53,530 Overall VALIDATION loss is: 1.91297578812
INFO 2016-10-18 21:03:53,530 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:54,808 Mean loss in 249th epoch is: 1.91190159321
INFO 2016-10-18 21:03:54,951 Overall VALIDATION loss is: 1.91417479515
INFO 2016-10-18 21:03:54,951 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:55,070 Mean loss in 250th epoch is: 1.91412591934
INFO 2016-10-18 21:03:55,209 Overall VALIDATION loss is: 1.91366732121
INFO 2016-10-18 21:03:55,209 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:55,326 Mean loss in 251th epoch is: 1.91317725182
INFO 2016-10-18 21:03:55,499 Overall VALIDATION loss is: 1.91258144379
INFO 2016-10-18 21:03:55,499 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:56,711 Mean loss in 252th epoch is: 1.91399002075
INFO 2016-10-18 21:03:56,869 Overall VALIDATION loss is: 1.91419792175
INFO 2016-10-18 21:03:56,870 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:56,999 Mean loss in 253th epoch is: 1.91223931313
INFO 2016-10-18 21:03:57,164 Overall VALIDATION loss is: 1.91438889503
INFO 2016-10-18 21:03:57,164 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:57,307 Mean loss in 254th epoch is: 1.91396307945
INFO 2016-10-18 21:03:57,470 Overall VALIDATION loss is: 1.91229748726
INFO 2016-10-18 21:03:57,471 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:58,677 Mean loss in 255th epoch is: 1.91343486309
INFO 2016-10-18 21:03:58,821 Overall VALIDATION loss is: 1.9135081768
INFO 2016-10-18 21:03:58,821 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:58,951 Mean loss in 256th epoch is: 1.91353619099
INFO 2016-10-18 21:03:59,114 Overall VALIDATION loss is: 1.91233372688
INFO 2016-10-18 21:03:59,114 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:59,235 Mean loss in 257th epoch is: 1.91085624695
INFO 2016-10-18 21:03:59,372 Overall VALIDATION loss is: 1.91234588623
INFO 2016-10-18 21:03:59,372 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:59,506 Mean loss in 258th epoch is: 1.91321492195
INFO 2016-10-18 21:03:59,661 Overall VALIDATION loss is: 1.91373336315
INFO 2016-10-18 21:03:59,661 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:03:59,779 Mean loss in 259th epoch is: 1.91264903545
INFO 2016-10-18 21:03:59,923 Overall VALIDATION loss is: 1.91134154797
INFO 2016-10-18 21:03:59,923 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:01,089 Mean loss in 260th epoch is: 1.91371023655
INFO 2016-10-18 21:04:01,228 Overall VALIDATION loss is: 1.91331768036
INFO 2016-10-18 21:04:01,228 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:01,343 Mean loss in 261th epoch is: 1.91124069691
INFO 2016-10-18 21:04:01,493 Overall VALIDATION loss is: 1.91039443016
INFO 2016-10-18 21:04:01,493 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:02,685 Mean loss in 262th epoch is: 1.91399502754
INFO 2016-10-18 21:04:02,829 Overall VALIDATION loss is: 1.9113689661
INFO 2016-10-18 21:04:02,829 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:02,944 Mean loss in 263th epoch is: 1.91201484203
INFO 2016-10-18 21:04:03,090 Overall VALIDATION loss is: 1.91210484505
INFO 2016-10-18 21:04:03,090 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:03,229 Mean loss in 264th epoch is: 1.91202831268
INFO 2016-10-18 21:04:03,388 Overall VALIDATION loss is: 1.91088533401
INFO 2016-10-18 21:04:03,388 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:03,505 Mean loss in 265th epoch is: 1.91051888466
INFO 2016-10-18 21:04:03,665 Overall VALIDATION loss is: 1.9098790884
INFO 2016-10-18 21:04:03,665 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:04,769 Mean loss in 266th epoch is: 1.91153311729
INFO 2016-10-18 21:04:04,982 Overall VALIDATION loss is: 1.91197752953
INFO 2016-10-18 21:04:04,983 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:05,100 Mean loss in 267th epoch is: 1.91153037548
INFO 2016-10-18 21:04:05,245 Overall VALIDATION loss is: 1.9118064642
INFO 2016-10-18 21:04:05,246 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:05,363 Mean loss in 268th epoch is: 1.90973472595
INFO 2016-10-18 21:04:05,518 Overall VALIDATION loss is: 1.91124510765
INFO 2016-10-18 21:04:05,518 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:05,643 Mean loss in 269th epoch is: 1.91113460064
INFO 2016-10-18 21:04:05,800 Overall VALIDATION loss is: 1.91078603268
INFO 2016-10-18 21:04:05,800 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:05,924 Mean loss in 270th epoch is: 1.90913271904
INFO 2016-10-18 21:04:06,070 Overall VALIDATION loss is: 1.91016244888
INFO 2016-10-18 21:04:06,070 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:06,181 Mean loss in 271th epoch is: 1.91033685207
INFO 2016-10-18 21:04:06,350 Overall VALIDATION loss is: 1.91114878654
INFO 2016-10-18 21:04:06,351 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:06,473 Mean loss in 272th epoch is: 1.90924584866
INFO 2016-10-18 21:04:06,613 Overall VALIDATION loss is: 1.91134810448
INFO 2016-10-18 21:04:06,613 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:06,731 Mean loss in 273th epoch is: 1.91079759598
INFO 2016-10-18 21:04:06,867 Overall VALIDATION loss is: 1.91003513336
INFO 2016-10-18 21:04:06,867 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:06,986 Mean loss in 274th epoch is: 1.91124236584
INFO 2016-10-18 21:04:07,123 Overall VALIDATION loss is: 1.912763834
INFO 2016-10-18 21:04:07,123 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:07,247 Mean loss in 275th epoch is: 1.91156578064
INFO 2016-10-18 21:04:07,390 Overall VALIDATION loss is: 1.91094911098
INFO 2016-10-18 21:04:07,390 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:07,512 Mean loss in 276th epoch is: 1.9088152647
INFO 2016-10-18 21:04:07,658 Overall VALIDATION loss is: 1.90918469429
INFO 2016-10-18 21:04:07,658 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:08,879 Mean loss in 277th epoch is: 1.90960478783
INFO 2016-10-18 21:04:09,021 Overall VALIDATION loss is: 1.90898787975
INFO 2016-10-18 21:04:09,021 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:10,337 Mean loss in 278th epoch is: 1.91118597984
INFO 2016-10-18 21:04:10,484 Overall VALIDATION loss is: 1.91120004654
INFO 2016-10-18 21:04:10,484 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:10,603 Mean loss in 279th epoch is: 1.91111826897
INFO 2016-10-18 21:04:10,739 Overall VALIDATION loss is: 1.91029763222
INFO 2016-10-18 21:04:10,739 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:10,858 Mean loss in 280th epoch is: 1.90784394741
INFO 2016-10-18 21:04:10,996 Overall VALIDATION loss is: 1.91045022011
INFO 2016-10-18 21:04:10,996 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:11,113 Mean loss in 281th epoch is: 1.91015970707
INFO 2016-10-18 21:04:11,276 Overall VALIDATION loss is: 1.9109236002
INFO 2016-10-18 21:04:11,276 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:11,400 Mean loss in 282th epoch is: 1.91071438789
INFO 2016-10-18 21:04:11,561 Overall VALIDATION loss is: 1.91006994247
INFO 2016-10-18 21:04:11,562 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:11,666 Mean loss in 283th epoch is: 1.90874993801
INFO 2016-10-18 21:04:11,804 Overall VALIDATION loss is: 1.91012918949
INFO 2016-10-18 21:04:11,804 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:11,924 Mean loss in 284th epoch is: 1.90759062767
INFO 2016-10-18 21:04:12,085 Overall VALIDATION loss is: 1.91052150726
INFO 2016-10-18 21:04:12,086 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:12,201 Mean loss in 285th epoch is: 1.90842461586
INFO 2016-10-18 21:04:12,351 Overall VALIDATION loss is: 1.90867483616
INFO 2016-10-18 21:04:12,351 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:13,554 Mean loss in 286th epoch is: 1.90925717354
INFO 2016-10-18 21:04:13,702 Overall VALIDATION loss is: 1.91054904461
INFO 2016-10-18 21:04:13,702 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:13,825 Mean loss in 287th epoch is: 1.90860390663
INFO 2016-10-18 21:04:13,968 Overall VALIDATION loss is: 1.90874028206
INFO 2016-10-18 21:04:13,969 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:14,085 Mean loss in 288th epoch is: 1.90792512894
INFO 2016-10-18 21:04:14,225 Overall VALIDATION loss is: 1.91074120998
INFO 2016-10-18 21:04:14,226 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:14,342 Mean loss in 289th epoch is: 1.90905570984
INFO 2016-10-18 21:04:14,471 Overall VALIDATION loss is: 1.91080331802
INFO 2016-10-18 21:04:14,471 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:14,585 Mean loss in 290th epoch is: 1.90756452084
INFO 2016-10-18 21:04:14,736 Overall VALIDATION loss is: 1.90818977356
INFO 2016-10-18 21:04:14,736 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:15,948 Mean loss in 291th epoch is: 1.90716779232
INFO 2016-10-18 21:04:16,108 Overall VALIDATION loss is: 1.90691590309
INFO 2016-10-18 21:04:16,108 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:17,305 Mean loss in 292th epoch is: 1.90850019455
INFO 2016-10-18 21:04:17,463 Overall VALIDATION loss is: 1.90845882893
INFO 2016-10-18 21:04:17,463 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:17,581 Mean loss in 293th epoch is: 1.90814733505
INFO 2016-10-18 21:04:17,742 Overall VALIDATION loss is: 1.91013085842
INFO 2016-10-18 21:04:17,742 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:17,866 Mean loss in 294th epoch is: 1.90722870827
INFO 2016-10-18 21:04:18,009 Overall VALIDATION loss is: 1.90787017345
INFO 2016-10-18 21:04:18,010 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:18,133 Mean loss in 295th epoch is: 1.90818405151
INFO 2016-10-18 21:04:18,269 Overall VALIDATION loss is: 1.90956413746
INFO 2016-10-18 21:04:18,269 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:18,390 Mean loss in 296th epoch is: 1.90959107876
INFO 2016-10-18 21:04:18,536 Overall VALIDATION loss is: 1.9074485302
INFO 2016-10-18 21:04:18,536 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:18,660 Mean loss in 297th epoch is: 1.90845060349
INFO 2016-10-18 21:04:18,803 Overall VALIDATION loss is: 1.90674448013
INFO 2016-10-18 21:04:18,803 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:20,001 Mean loss in 298th epoch is: 1.90793299675
INFO 2016-10-18 21:04:20,175 Overall VALIDATION loss is: 1.90535223484
INFO 2016-10-18 21:04:20,175 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:21,341 Mean loss in 299th epoch is: 1.90608823299
INFO 2016-10-18 21:04:21,478 Overall VALIDATION loss is: 1.90758752823
INFO 2016-10-18 21:04:21,478 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:21,605 Mean loss in 300th epoch is: 1.90957891941
INFO 2016-10-18 21:04:21,748 Overall VALIDATION loss is: 1.90945792198
INFO 2016-10-18 21:04:21,748 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:21,865 Mean loss in 301th epoch is: 1.90836584568
INFO 2016-10-18 21:04:22,032 Overall VALIDATION loss is: 1.90855169296
INFO 2016-10-18 21:04:22,032 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:22,154 Mean loss in 302th epoch is: 1.9086586237
INFO 2016-10-18 21:04:22,296 Overall VALIDATION loss is: 1.90935432911
INFO 2016-10-18 21:04:22,296 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:22,419 Mean loss in 303th epoch is: 1.90700638294
INFO 2016-10-18 21:04:22,569 Overall VALIDATION loss is: 1.90676689148
INFO 2016-10-18 21:04:22,569 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:22,691 Mean loss in 304th epoch is: 1.90712118149
INFO 2016-10-18 21:04:22,832 Overall VALIDATION loss is: 1.9080196619
INFO 2016-10-18 21:04:22,833 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:22,967 Mean loss in 305th epoch is: 1.90821397305
INFO 2016-10-18 21:04:23,111 Overall VALIDATION loss is: 1.90827989578
INFO 2016-10-18 21:04:23,111 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:23,235 Mean loss in 306th epoch is: 1.90761864185
INFO 2016-10-18 21:04:23,376 Overall VALIDATION loss is: 1.9080092907
INFO 2016-10-18 21:04:23,376 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:23,537 Mean loss in 307th epoch is: 1.90963554382
INFO 2016-10-18 21:04:23,694 Overall VALIDATION loss is: 1.90742683411
INFO 2016-10-18 21:04:23,694 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:23,812 Mean loss in 308th epoch is: 1.9062731266
INFO 2016-10-18 21:04:23,964 Overall VALIDATION loss is: 1.90727853775
INFO 2016-10-18 21:04:23,964 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:24,087 Mean loss in 309th epoch is: 1.90882229805
INFO 2016-10-18 21:04:24,230 Overall VALIDATION loss is: 1.90540659428
INFO 2016-10-18 21:04:24,230 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:24,361 Mean loss in 310th epoch is: 1.90606999397
INFO 2016-10-18 21:04:24,510 Overall VALIDATION loss is: 1.90950107574
INFO 2016-10-18 21:04:24,510 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:24,633 Mean loss in 311th epoch is: 1.90642726421
INFO 2016-10-18 21:04:24,774 Overall VALIDATION loss is: 1.9071252346
INFO 2016-10-18 21:04:24,775 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:24,897 Mean loss in 312th epoch is: 1.90757846832
INFO 2016-10-18 21:04:25,049 Overall VALIDATION loss is: 1.90604889393
INFO 2016-10-18 21:04:25,049 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:25,170 Mean loss in 313th epoch is: 1.90693759918
INFO 2016-10-18 21:04:25,324 Overall VALIDATION loss is: 1.90697669983
INFO 2016-10-18 21:04:25,324 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:25,450 Mean loss in 314th epoch is: 1.9081735611
INFO 2016-10-18 21:04:25,638 Overall VALIDATION loss is: 1.90670609474
INFO 2016-10-18 21:04:25,638 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:25,865 Mean loss in 315th epoch is: 1.90628004074
INFO 2016-10-18 21:04:26,016 Overall VALIDATION loss is: 1.90827250481
INFO 2016-10-18 21:04:26,016 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:26,138 Mean loss in 316th epoch is: 1.90711891651
INFO 2016-10-18 21:04:26,292 Overall VALIDATION loss is: 1.90735673904
INFO 2016-10-18 21:04:26,292 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:26,410 Mean loss in 317th epoch is: 1.907761693
INFO 2016-10-18 21:04:26,548 Overall VALIDATION loss is: 1.90868937969
INFO 2016-10-18 21:04:26,548 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:26,669 Mean loss in 318th epoch is: 1.90714550018
INFO 2016-10-18 21:04:26,831 Overall VALIDATION loss is: 1.9076488018
INFO 2016-10-18 21:04:26,831 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:26,945 Mean loss in 319th epoch is: 1.90714085102
INFO 2016-10-18 21:04:27,090 Overall VALIDATION loss is: 1.90738463402
INFO 2016-10-18 21:04:27,090 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:27,225 Mean loss in 320th epoch is: 1.90724468231
INFO 2016-10-18 21:04:27,374 Overall VALIDATION loss is: 1.90586352348
INFO 2016-10-18 21:04:27,374 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:27,499 Mean loss in 321th epoch is: 1.90646934509
INFO 2016-10-18 21:04:27,642 Overall VALIDATION loss is: 1.90638363361
INFO 2016-10-18 21:04:27,642 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:27,776 Mean loss in 322th epoch is: 1.90740776062
INFO 2016-10-18 21:04:27,923 Overall VALIDATION loss is: 1.90653800964
INFO 2016-10-18 21:04:27,923 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:28,041 Mean loss in 323th epoch is: 1.90628921986
INFO 2016-10-18 21:04:28,196 Overall VALIDATION loss is: 1.90674209595
INFO 2016-10-18 21:04:28,197 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:28,319 Mean loss in 324th epoch is: 1.90605974197
INFO 2016-10-18 21:04:28,467 Overall VALIDATION loss is: 1.90604090691
INFO 2016-10-18 21:04:28,467 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:28,586 Mean loss in 325th epoch is: 1.90698695183
INFO 2016-10-18 21:04:28,728 Overall VALIDATION loss is: 1.90616190434
INFO 2016-10-18 21:04:28,728 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:28,873 Mean loss in 326th epoch is: 1.90658676624
INFO 2016-10-18 21:04:29,007 Overall VALIDATION loss is: 1.90588533878
INFO 2016-10-18 21:04:29,008 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:29,135 Mean loss in 327th epoch is: 1.90617382526
INFO 2016-10-18 21:04:29,272 Overall VALIDATION loss is: 1.90562772751
INFO 2016-10-18 21:04:29,272 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:29,400 Mean loss in 328th epoch is: 1.90584540367
INFO 2016-10-18 21:04:29,540 Overall VALIDATION loss is: 1.90573346615
INFO 2016-10-18 21:04:29,540 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:29,654 Mean loss in 329th epoch is: 1.90691447258
INFO 2016-10-18 21:04:29,813 Overall VALIDATION loss is: 1.90609955788
INFO 2016-10-18 21:04:29,813 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:29,940 Mean loss in 330th epoch is: 1.90470159054
INFO 2016-10-18 21:04:30,098 Overall VALIDATION loss is: 1.90665090084
INFO 2016-10-18 21:04:30,099 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:30,222 Mean loss in 331th epoch is: 1.90690684319
INFO 2016-10-18 21:04:30,365 Overall VALIDATION loss is: 1.90708982944
INFO 2016-10-18 21:04:30,365 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:30,475 Mean loss in 332th epoch is: 1.90621376038
INFO 2016-10-18 21:04:30,608 Overall VALIDATION loss is: 1.90600383282
INFO 2016-10-18 21:04:30,608 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:30,730 Mean loss in 333th epoch is: 1.90554630756
INFO 2016-10-18 21:04:30,891 Overall VALIDATION loss is: 1.90685760975
INFO 2016-10-18 21:04:30,891 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:31,027 Mean loss in 334th epoch is: 1.90564966202
INFO 2016-10-18 21:04:31,168 Overall VALIDATION loss is: 1.90732085705
INFO 2016-10-18 21:04:31,169 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:31,290 Mean loss in 335th epoch is: 1.9061870575
INFO 2016-10-18 21:04:31,442 Overall VALIDATION loss is: 1.90573370457
INFO 2016-10-18 21:04:31,442 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:31,567 Mean loss in 336th epoch is: 1.90436530113
INFO 2016-10-18 21:04:31,704 Overall VALIDATION loss is: 1.90562951565
INFO 2016-10-18 21:04:31,704 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:31,824 Mean loss in 337th epoch is: 1.90717422962
INFO 2016-10-18 21:04:31,979 Overall VALIDATION loss is: 1.90544736385
INFO 2016-10-18 21:04:31,979 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:32,097 Mean loss in 338th epoch is: 1.90602517128
INFO 2016-10-18 21:04:32,242 Overall VALIDATION loss is: 1.90693855286
INFO 2016-10-18 21:04:32,242 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:32,356 Mean loss in 339th epoch is: 1.90534210205
INFO 2016-10-18 21:04:32,490 Overall VALIDATION loss is: 1.90657961369
INFO 2016-10-18 21:04:32,490 Overall VALIDATION accuracy is: 0.0
INFO 2016-10-18 21:04:32,614 Mean loss in 340th epoch is: 1.9064347744
